FirstName,Lastname,Name,SamAccountName,Description,Path,InitialGroupMembership
Beat,Punchmeat,"Beat Punchmeat","beat.punchmeat","Accounting Supervisor","OU=Accounting,OU=Thanks Cinco,DC=cinco,DC=local",acc-super_gs
Fist,Rockbone,"Fist Rockbone","fist.rockbone","Accounting Grunt 1","OU=Accounting,OU=Thanks Cinco,DC=cinco,DC=local",acc-gen_gs
Lump,Squatthrust,"Lump Squatthrust","lump.squatthrust","Accounting Grunt 2","OU=Accounting,OU=Thanks Cinco,DC=cinco,DC=local",acc-gen_gs
Mark,Cinco,"Mark Cinco","mark.cinco","CEO of Cinco","OU=Administration,OU=Thanks Cinco,DC=cinco,DC=local",Domain Admins
Big,McLargeHuge,"Big McLargeHuge","big.mclargehuge","Brokerage Supervisor","OU=Brokerage,OU=Thanks Cinco,DC=cinco,DC=local",br-super_gs
Lump,Beefbroth,"Lump Beefbroth","lump.beefbroth","Brokerage Grunt 1","OU=Brokerage,OU=Thanks Cinco,DC=cinco,DC=local",br-gen_gs
Roll,Fizzlebeef,"Roll Fizzlebeef","roll.fizzlebeef","Brokerage Grunt 2","OU=Brokerage,OU=Thanks Cinco,DC=cinco,DC=local",br-gen_gs
Beef,Blastbody,"Beef Blastbody","beef.blastbody","Dispatch Supervisor","OU=Dispatch,OU=Thanks Cinco,DC=cinco,DC=local",disp-super_gs
Gristle,McThornbody,"Gristle McThornbody","gristle.mcthornbody","Dispatch Grunt 1","OU=Dispatch,OU=Thanks Cinco,DC=cinco,DC=local",disp-gen_gs
Rip,Slagcheek,"Rip Slagcheek","rip.slagcheek","Dispatch Grunt 2","OU=Dispatch,OU=Thanks Cinco,DC=cinco,DC=local",disp-gen_gs
Blast,Thickneck,"Blast Thickneck","blast.thickneck","Engineering Supervisor","OU=Engineering,OU=Thanks Cinco,DC=cinco,DC=local",eng-super_gs
Rip,Steakface,"Rip Steakface","rip.steakface","Engineering Grunt 1","OU=Engineering,OU=Thanks Cinco,DC=cinco,DC=local",eng-gen_gs
Stump,Beefknob,"Stump Beefknob","stump.beefknob","Engineering Grunt 2","OU=Engineering,OU=Thanks Cinco,DC=cinco,DC=local",eng-gen_gs
Bob,Johnson,"Bob Johnson","bob.johnson","Human Resources Supervisor","OU=Human Resources,OU=Thanks Cinco,DC=cinco,DC=local",hr-super_gs
Crunch,Buttsteak,"Crunch Buttsteak","crunch.buttsteak","Human Resources Grunt 1","OU=Human Resources,OU=Thanks Cinco,DC=cinco,DC=local",hr-gen_gs
Smash,Lampjaw,"Smash Lampjaw","smash.lampjaw","Human Resources Grunt 2","OU=Human Resources,OU=Thanks Cinco,DC=cinco,DC=local",hr-gen_gs
David,Mintz,"David Mintz","david.mintz","Information Technology Supervisor","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-super_gs
Dunn,Door,"Dunn Door","dunn.door","Information Technology Grunt 1","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Fixthe,Fernback,"Fixthe Fernback","fixthe.fernback","Information Technology Grunt 2","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Jaime,Stevens,"Jaime Stevens","jaime.stevens","Information Technology Grunt 3","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Spraynard,Kruger,"Spraynard Kruger","spraynard.kruger","Information Technology Grunt 4","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Steve,Brule,"Steve Brule","steve.brule","Information Technology Grunt 5","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Tairy,Greene,"Tairy Greene","tairy.greene","Information Technology Grunt 6","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Whette,Fahrtz,"Whette Fahrtz","whette.fahrtz","Information Technology Grunt 7","OU=Information Technology,OU=Thanks Cinco,DC=cinco,DC=local",it-gen_gs
Buck,Plankchest,"Buck Plankchest","buck.plankchest","K and P Supervisor","OU=K and P,OU=Thanks Cinco,DC=cinco,DC=local",kp-super_gs
Slate,Crudrock,"Slate Crudrock","slate.crudrock","K and P Grunt 1","OU=K and P,OU=Thanks Cinco,DC=cinco,DC=local",kp-gen_gs
Touch,Rustrod,"Touch Rustrod","touch.rustrod","K and P Grunt 2","OU=K and P,OU=Thanks Cinco,DC=cinco,DC=local",kp-gen_gs
Brick,Hardmeat,"Brick Hardmeat","brick.hardmeat","Maintenance Supervisor","OU=Maintenance,OU=Thanks Cinco,DC=cinco,DC=local",mnt-super_gs
Crud,Bonemeal,"Crud Bonemeal","crud.bonemeal","Maintenance Grunt 1","OU=Maintenance,OU=Thanks Cinco,DC=cinco,DC=local",mnt-gen_gs
Hack,Blowfist,"Hack Blowfist","hack.blowfist","Maintenance Grunt 2","OU=Maintenance,OU=Thanks Cinco,DC=cinco,DC=local",mnt-gen_gs
Dirk,Hardpec,"Dirk Hardpec","dirk.hardpec","Marketing Supervisor","OU=Marketing,OU=Thanks Cinco,DC=cinco,DC=local",mkt-super_gs
Punch,Sideiron,"Punch Sideiron","punch.sideiron","Marketing Grunt 1","OU=Marketing,OU=Thanks Cinco,DC=cinco,DC=local",mkt-gen_gs
Stump,Junkman,"Stump Junkman","stump.junkman","Marketing Grunt 2","OU=Marketing,OU=Thanks Cinco,DC=cinco,DC=local",mkt-gen_gs
Awnish,Vishwakarma,"Awnish Vishwakarma","awnish.vishwakarma","Operations Supervisor","OU=Operations,OU=Thanks Cinco,DC=cinco,DC=local",ops-super_gs
Nilesh,Ghodekar,"Nilesh Ghodekar","nilesh.ghodekar","Operations Grunt 1","OU=Operations,OU=Thanks Cinco,DC=cinco,DC=local",ops-gen_gs
Mukesh,Patel,"Mukesh Patel","mukesh.patel","Operations Grunt 2","OU=Operations,OU=Thanks Cinco,DC=cinco,DC=local",ops-gen_gs
Akshay,Vithalkar,"Akshay Vithalkar","akshay.vithalkar","Packaging Supervisor","OU=Packaging,OU=Thanks Cinco,DC=cinco,DC=local",pkg-super_gs
Varun,Karandikar,"Varun Karandikar","varun.karandikar","Packaging Grunt 1","OU=Packaging,OU=Thanks Cinco,DC=cinco,DC=local",pkg-gen_gs
Sadigh,Ahmed,"Sadigh Ahmed","sadigh.ahmed","Packaging Grunt 2","OU=Packaging,OU=Thanks Cinco,DC=cinco,DC=local",pkg-gen_gs
Bradley,Fahrtz,"Bradley Fahrtz","bradley.fahrtz","Safety Supervisor","OU=Safety,OU=Thanks Cinco,DC=cinco,DC=local",sf-super_gs
Rang,Dipkin,"Rang Dipkin","rang.dipkin","Safety Grunt 1","OU=Safety,OU=Thanks Cinco,DC=cinco,DC=local",sf-gen_gs
Will,Grello,"Will Grello","will.grello","Safety Grunt 2","OU=Safety,OU=Thanks Cinco,DC=cinco,DC=local",sf-gen_gs
Buff,Hardback,"Buff Hardback","buff.hardback","Sales Supervisor","OU=Sales,OU=Thanks Cinco,DC=cinco,DC=local",sa-super_gs
Punch,Rockgroin,"Punch Rockgroin","punch.rockgroin","Sales Grunt 1","OU=Sales,OU=Thanks Cinco,DC=cinco,DC=local",sa-gen_gs
Smoke,Manmuscle,"Smoke Manmuscle","smoke.manmuscle","Sales Grunt 2","OU=Sales,OU=Thanks Cinco,DC=cinco,DC=local",sa-gen_gs
Bobby,Stoan,"Bobby Stoan","bobby.stoan","Warehousing Supervisor","OU=Warehousing,OU=Thanks Cinco,DC=cinco,DC=local",wh-super_gs
Donald,Mahanahan,"Donald Mahanahan","donald.mahanahan","Warehousing Grunt 1","OU=Warehousing,OU=Thanks Cinco,DC=cinco,DC=local",wh-gen_gs
Jeffrey,Simmons,"Jeffrey Simmons","jeffrey.simmons","Warehousing Grunt 2","OU=Warehousing,OU=Thanks Cinco,DC=cinco,DC=local",wh-gen_gs
